Salary,Player
3851461,Josh Allen 2018
4814326,Josh Allen 2019
2986538,Patrick Mahomes 2017
3733173,Patrick Mahomes 2018
4479808,Patrick Mahomes 2019
545848,Dak Prescott 2016
635848,Dak Prescott 2017
725848,Dak Prescott 2018
2120848,Dak Prescott 2019
2518997,Deshaun Watson 2017
3148746,Deshaun Watson 2018
3778495,Deshaun Watson 2019
13000000,Carson Palmer 2014
7375000,Carson Palmer 2015
18375000,Carson Palmer 2016
24125000,Carson Palmer 2017
17550000,Aaron Rodgers 2014
18250000,Aaron Rodgers 2015
19250000,Aaron Rodgers 2016
20300000,Aaron Rodgers 2017
20900000,Aaron Rodgers 2018
29352000,Aaron Rodgers 2019
817302,Russell Wilson 2014
7054868,Russell Wilson 2015
18542000,Russell Wilson 2016
14626470,Russell Wilson 2017
23786764,Russell Wilson 2018
26286766,Russell Wilson 2019
18895000,Ben Roethlisberger 2014
17245000,Ben Roethlisberger 2015
23950000,Ben Roethlisberger 2016
18200000,Ben Roethlisberger 2017
23200000,Ben Roethlisberger 2018
26200000,Ben Roethlisberger 2019
5079577,Jared Goff 2016
6349471,Jared Goff 2017
7619365,Jared Goff 2018
10629577,Jared Goff 2019
17500000,Peyton Manning 2014
17500000,Peyton Manning 2015
4850243,Carson Wentz 2016
6062804,Carson Wentz 2017
7275365,Carson Wentz 2018
8393779,Carson Wentz 2019
17500000,Matt Ryan 2014
19500000,Matt Ryan 2015
23750000,Matt Ryan 2016
23750000,Matt Ryan 2017
17700000,Matt Ryan 2018
15800000,Matt Ryan 2019
688172,Kirk Cousins 2014
778172,Kirk Cousins 2015
19953000,Kirk Cousins 2016
23943600,Kirk Cousins 2017
24000000,Kirk Cousins 2018
29000000,Kirk Cousins 2019
18400000,Drew Brees 2014
23800000,Drew Brees 2015
17250000,Drew Brees 2016
19000000,Drew Brees 2017
24000000,Drew Brees 2018
22700000,Drew Brees 2019
14800000,Joe Flacco 2014
14550000,Joe Flacco 2015
22550000,Joe Flacco 2016
24550000,Joe Flacco 2017
24750000,Joe Flacco 2018
4900000,Joe Flacco 2019
15820000,Matthew Stafford 2014
17721250,Matthew Stafford 2015
22500000,Matthew Stafford 2016
16500000,Matthew Stafford 2017
26500000,Matthew Stafford 2018
30700000,Matthew Stafford 2019
6029454,Andrew Luck 2014
7034363,Andrew Luck 2015
18400000,Andrew Luck 2016
19400000,Andrew Luck 2017
24400000,Andrew Luck 2018
633436,Jimmy Garoppolo 2014
791795,Jimmy Garoppolo 2015
950154,Jimmy Garoppolo 2016
434158,Jimmy Garoppolo 2017
37000000,Jimmy Garoppolo 2018
20000000,Jimmy Garoppolo 2019
976691,Derek Carr 2014
1220864,Derek Carr 2015
1465037,Derek Carr 2016
15731691,Derek Carr 2017
25000000,Derek Carr 2018
22500000,Derek Carr 2019
3455046,Ryan Tannehill 2014
4873364,Ryan Tannehill 2015
11640000,Ryan Tannehill 2016
20300000,Ryan Tannehill 2017
8676666,Ryan Tannehill 2018
2225000,Ryan Tannehill 2019
544445,Jacoby Brissett 2016
580038,Jacoby Brissett 2017
760076,Jacoby Brissett 2018
8525000,Jacoby Brissett 2019
20400000,Eli Manning 2014
14450000,Eli Manning 2015
24200000,Eli Manning 2016
19700000,Eli Manning 2017
22200000,Eli Manning 2018
23200000,Eli Manning 2019
11773000,Tony Romo 2014
14973000,Tony Romo 2015
20835000,Tony Romo 2016
16666666,Philip Rivers 2014
21166668,Philip Rivers 2015
16500000,Philip Rivers 2016
18000000,Philip Rivers 2017
22000000,Philip Rivers 2018
23000000,Philip Rivers 2019
7008113,Cam Newton 2014
13000000,Cam Newton 2015
19500000,Cam Newton 2016
20166000,Cam Newton 2017
21500000,Cam Newton 2018
23200000,Cam Newton 2019
3767444,Colin Kaepernick 2014
15265753,Colin Kaepernick 2015
20231507,Colin Kaepernick 2016
14800000,Tom Brady 2014
14000000,Tom Brady 2015
13764706,Tom Brady 2016
14000000,Tom Brady 2017
22000000,Tom Brady 2018
21500000,Tom Brady 2019
18500000,Jay Cutler 2014
16500000,Jay Cutler 2015
17000000,Jay Cutler 2016
10000000,Jay Cutler 2017
4600000,Alex Smith 2014
15600000,Alex Smith 2015
17800000,Alex Smith 2016
16900000,Alex Smith 2017
18400000,Alex Smith 2018
20100000,Alex Smith 2019
9059063,Andy Dalton 2014
9600000,Andy Dalton 2015
13100000,Andy Dalton 2016
15700000,Andy Dalton 2017
16300000,Andy Dalton 2018
16200000,Andy Dalton 2019
770880,Nick Foles 2014
4042000,Nick Foles 2015
1750000,Nick Foles 2016
1600000,Nick Foles 2017
13600000,Nick Foles 2018
12000000,Nick Foles 2019
959094,Brock Osweiler 2014
1118943,Brock Osweiler 2015
12000000,Brock Osweiler 2016
775000,Brock Osweiler 2017
720000,Brock Osweiler 2018
671327,Tyrod Taylor 2014
883333,Tyrod Taylor 2015
6913333,Tyrod Taylor 2016
9713334,Tyrod Taylor 2017
16000000,Tyrod Taylor 2018
3500000,Tyrod Taylor 2019
17610000,Sam Bradford 2014
12985000,Sam Bradford 2015
7000000,Sam Bradford 2016
18000000,Sam Bradford 2017
2250000,Mark Sanchez 2014
3750000,Mark Sanchez 2015
2000000,Mark Sanchez 2016
2000000,Mark Sanchez 2017
222353,Mark Sanchez 2018
1245364,Teddy Bridgewater 2014
1556705,Teddy Bridgewater 2015
1868046,Teddy Bridgewater 2016
2179387,Teddy Bridgewater 2017
2290000,Teddy Bridgewater 2018
3250000,Teddy Bridgewater 2019
58235,Case Keenum 2014
585000,Case Keenum 2015
3635000,Case Keenum 2016
1906250,Case Keenum 2017
15000000,Case Keenum 2018
3500000,Case Keenum 2019
3755418,Blake Bortles 2014
4694273,Blake Bortles 2015
5633128,Blake Bortles 2016
6571983,Blake Bortles 2017
10000000,Blake Bortles 2018
1000000,Blake Bortles 2019
5750000,Matt Cassel 2014
1764706,Matt Cassel 2015
2000000,Matt Cassel 2016
2750000,Matt Cassel 2017
720000,Matt Cassel 2018
3375000,Ryan Fitzpatrick 2014
3250000,Ryan Fitzpatrick 2015
7000000,Ryan Fitzpatrick 2016
3675000,Ryan Fitzpatrick 2017
3300000,Ryan Fitzpatrick 2018
5500000,Ryan Fitzpatrick 2019
4750000,Josh McCown 2014
3916666,Josh McCown 2015
5041666,Josh McCown 2016
6500000,Josh McCown 2017
10000000,Josh McCown 2018
2450000,Josh McCown 2019
5942360,Baker Mayfield 2018
7427950,Baker Mayfield 2019
4402541,Marcus Mariota 2015
5503176,Marcus Mariota 2016
6603811,Marcus Mariota 2017
7704446,Marcus Mariota 2018
20922000,Marcus Mariota 2019
4609323,Jameis Winston 2015
5761654,Jameis Winston 2016
6913985,Jameis Winston 2017
7941903,Jameis Winston 2018
20922000,Jameis Winston 2019
5499581,Sam Darnold 2018
6874476,Sam Darnold 2019
1250000,Brian Hoyer 2014
5218750,Brian Hoyer 2015
2000000,Brian Hoyer 2016
476471,Brian Hoyer 2017
915000,Brian Hoyer 2018
3000000,Brian Hoyer 2019
5500000,Matt Moore 2014
2600000,Matt Moore 2015
1400000,Matt Moore 2016
2150000,Matt Moore 2017
645000,Matt Moore 2019
4004637,Jake Locker 2014
2011587,Blaine Gabbert 2014
1750000,Blaine Gabbert 2015
2300000,Blaine Gabbert 2016
895000,Blaine Gabbert 2017
2000000,Blaine Gabbert 2018
1593750,Blaine Gabbert 2019
3199593,Josh Rosen 2018
1279898,Josh Rosen 2019
2666666,Drew Stanton 2014
3866668,Drew Stanton 2015
2500000,Drew Stanton 2016
4150000,Drew Stanton 2017
2500000,Drew Stanton 2018
3765625,Drew Stanton 2019
2019386,EJ Manuel 2014
2423264,EJ Manuel 2015
2827141,EJ Manuel 2016
640000,EJ Manuel 2017
570000,Austin Davis 2014
1950195,Austin Davis 2015
0,Austin Davis 2016
695000,Austin Davis 2017
1722118,Lamar Jackson 2018
2152648,Lamar Jackson 2019
29118,Ryan Griffin 2014
510000,Ryan Griffin 2015
600000,Ryan Griffin 2016
1150000,Ryan Griffin 2017
1375000,Ryan Griffin 2018
1255000,Ryan Griffin 2019
448196,Trevor Siemian 2015
538196,Trevor Siemian 2016
628196,Trevor Siemian 2017
1907000,Trevor Siemian 2018
2000000,Trevor Siemian 2019
1140819,Geno Smith 2014
1368983,Geno Smith 2015
1597146,Geno Smith 2016
1087500,Geno Smith 2017
1000000,Geno Smith 2018
710000,Geno Smith 2019
616197,Cody Kessler 2016
770246,Cody Kessler 2017
758098,Cody Kessler 2018
381176,Cody Kessler 2019
122400,Nick Mullens 2017
395294,Nick Mullens 2018
570000,Nick Mullens 2019
12326471,Adrian Peterson 2014
15400000,Adrian Peterson 2015
12000000,Adrian Peterson 2016
705882,Adrian Peterson 2017
630000,Adrian Peterson 2018
1780000,Adrian Peterson 2019
2750000,Chris Johnson 2014
870000,Chris Johnson 2015
1500000,Chris Johnson 2016
2944117,Reggie Bush 2014
2406250,Reggie Bush 2015
1500000,Reggie Bush 2016
8000000,Marshawn Lynch 2014
8500000,Marshawn Lynch 2015
2701838,Marshawn Lynch 2017
4453125,Marshawn Lynch 2018
37941,Marshawn Lynch 2019
936500,LeVeon Bell 2014
1032082,LeVeon Bell 2015
1130346,LeVeon Bell 2016
12120000,LeVeon Bell 2017
0,LeVeon Bell 2018
8968750,LeVeon Bell 2019
2513306,Todd Gurley 2015
3141632,Todd Gurley 2016
3769958,Todd Gurley 2017
7228306,Todd Gurley 2018
9200000,Todd Gurley 2019
3134782,Christian McCaffrey 2017
3918478,Christian McCaffrey 2018
4702174,Christian McCaffrey 2019
4537516,Ezekiel Elliott 2016
5112702,Ezekiel Elliott 2017
6806274,Ezekiel Elliott 2018
6339653,Ezekiel Elliott 2019
708193,Alvin Kamara 2017
878193,Alvin Kamara 2018
1050693,Alvin Kamara 2019
9700000,LeSean McCoy 2014
5500000,LeSean McCoy 2015
7675000,LeSean McCoy 2016
10375000,LeSean McCoy 2017
8950000,LeSean McCoy 2018
3000000,LeSean McCoy 2019
4166666,Steven Jackson 2014
68824,Steven Jackson 2015
594843,David Johnson 2015
708843,David Johnson 2016
799843,David Johnson 2017
5041843,David Johnson 2018
9750000,David Johnson 2019
8456250,Arian Foster 2014
8706250,Arian Foster 2015
6000000,DeAngelo Williams 2014
1435000,DeAngelo Williams 2015
2565000,DeAngelo Williams 2016
1342381,Nick Chubb 2018
1677976,Nick Chubb 2019
515487,Aaron Jones 2017
519369,Aaron Jones 2018
695487,Aaron Jones 2019
1155147,Dalvin Cook 2017
1443934,Dalvin Cook 2018
1732721,Dalvin Cook 2019
6450000,Frank Gore 2014
4500000,Frank Gore 2015
4000000,Frank Gore 2016
3500000,Frank Gore 2017
1105000,Frank Gore 2018
2000000,Frank Gore 2019
983260,Derrick Henry 2016
1229075,Derrick Henry 2017
1474890,Derrick Henry 2018
1720705,Derrick Henry 2019
7900000,Matt Forte 2014
9200000,Matt Forte 2015
3000000,Matt Forte 2016
5000000,Matt Forte 2017
2500000,Maurice JonesDrew 2014
990938,Joe Mixon 2017
1238673,Joe Mixon 2018
1486408,Joe Mixon 2019
4585000,Jonathan Stewart 2014
8300000,Jonathan Stewart 2015
9550000,Jonathan Stewart 2016
6175000,Jonathan Stewart 2017
3925000,Jonathan Stewart 2018
1750000,Darren McFadden 2014
1150000,Darren McFadden 2015
2150000,Darren McFadden 2016
2000000,Darren Sproles 2014
4100000,Darren Sproles 2015
5100000,Darren Sproles 2016
4000000,Darren Sproles 2017
1433750,Darren Sproles 2018
1330000,Darren Sproles 2019
1596625,DeMarco Murray 2014
5000000,DeMarco Murray 2015
6000000,DeMarco Murray 2016
6950000,DeMarco Murray 2017
9633333,Jamaal Charles 2014
7970835,Jamaal Charles 2015
5312500,Jamaal Charles 2016
1953125,Jamaal Charles 2017
541106,Devonta Freeman 2014
631106,Devonta Freeman 2015
721106,Devonta Freeman 2016
4418106,Devonta Freeman 2017
5000000,Devonta Freeman 2018
6750000,Devonta Freeman 2019
1851144,Doug Martin 2014
2159668,Doug Martin 2015
7764706,Doug Martin 2016
5764706,Doug Martin 2017
1475000,Doug Martin 2018
5671773,Saquon Barkley 2018
7089716,Saquon Barkley 2019
655315,Kenyan Drake 2016
800315,Kenyan Drake 2017
910315,Kenyan Drake 2018
1072059,Kenyan Drake 2019
2252708,Trent Richardson 2014
521221,Jerick McKinnon 2014
648750,Jerick McKinnon 2015
738750,Jerick McKinnon 2016
828750,Jerick McKinnon 2017
6000000,Jerick McKinnon 2018
5750000,Jerick McKinnon 2019
691500,Lamar Miller 2014
1663500,Lamar Miller 2015
5500000,Lamar Miller 2016
6500000,Lamar Miller 2017
6750000,Lamar Miller 2018
7203125,Lamar Miller 2019
1750000,Chris Ivory 2014
2750000,Chris Ivory 2015
3500000,Chris Ivory 2016
6000000,Chris Ivory 2017
2468750,Chris Ivory 2018
4936524,Leonard Fournette 2017
6070706,Leonard Fournette 2018
7404786,Leonard Fournette 2019
1939957,Melvin Gordon 2015
2424946,Melvin Gordon 2016
2909935,Melvin Gordon 2017
3394924,Melvin Gordon 2018
4615882,Melvin Gordon 2019
5916666,CJ Spiller 2014
2000000,CJ Spiller 2015
0,CJ Spiller 2017
486353,Ahmad Bradshaw 2014
343235,Ahmad Bradshaw 2015
3850000,Fred Jackson 2014
900000,Fred Jackson 2015
661137,Nyheim Hines 2018
751137,Nyheim Hines 2019
1193941,Giovani Bernard 2014
1432729,Giovani Bernard 2015
4621517,Giovani Bernard 2016
3675000,Giovani Bernard 2017
4250000,Giovani Bernard 2018
5316666,Giovani Bernard 2019
466666,Austin Ekeler 2017
556666,Austin Ekeler 2018
646668,Austin Ekeler 2019
658988,Kareem Hunt 2017
0,Kareem Hunt 2018
671470,Kareem Hunt 2019
446550,Latavius Murray 2014
611550,Latavius Murray 2015
701550,Latavius Murray 2016
2956250,Latavius Murray 2017
5200000,Latavius Murray 2018
1850000,Latavius Murray 2019
612523,Duke Johnson 2015
732523,Duke Johnson 2016
830023,Duke Johnson 2017
3894523,Duke Johnson 2018
2200000,Duke Johnson 2019
623289,Tarik Cohen 2017
713289,Tarik Cohen 2018
803289,Tarik Cohen 2019
499166,CJ Anderson 2014
589168,CJ Anderson 2015
6000000,CJ Anderson 2016
3000000,CJ Anderson 2017
92941,CJ Anderson 2018
1101275,Shane Vereen 2014
2516666,Shane Vereen 2015
4916666,Shane Vereen 2016
4416668,Shane Vereen 2017
669396,Carlos Hyde 2014
836745,Carlos Hyde 2015
1004094,Carlos Hyde 2016
1171443,Carlos Hyde 2017
1220588,Carlos Hyde 2018
1900000,Carlos Hyde 2019
391814,Chris Carson 2017
571285,Chris Carson 2018
661285,Chris Carson 2019
673471,Dion Lewis 2015
1087500,Dion Lewis 2016
1487500,Dion Lewis 2017
4312500,Dion Lewis 2018
4862500,Dion Lewis 2019
2359875,Mark Ingram 2014
2000000,Mark Ingram 2015
2510000,Mark Ingram 2016
5345000,Mark Ingram 2017
5303824,Mark Ingram 2018
3333333,Mark Ingram 2019
3000000,Knowshon Moreno 2014
3612000,Ryan Mathews 2014
2000000,Ryan Mathews 2015
4000000,Ryan Mathews 2016
3233333,Shonn Greene 2014
4000000,Toby Gerhart 2014
3000000,Toby Gerhart 2015
1833333,Donald Brown 2014
2294118,Donald Brown 2015
771003,Eddie Lacy 2014
925203,Eddie Lacy 2015
1079404,Eddie Lacy 2016
3562500,Eddie Lacy 2017
517750,Theo Riddick 2014
607750,Theo Riddick 2015
1785250,Theo Riddick 2016
2400000,Theo Riddick 2017
4137500,Theo Riddick 2018
2468750,Theo Riddick 2019
512006,Jordan Howard 2016
602006,Jordan Howard 2017
692006,Jordan Howard 2018
2025000,Jordan Howard 2019
1531125,Bilal Powell 2014
2000000,Bilal Powell 2015
1733333,Bilal Powell 2016
4633333,Bilal Powell 2017
4883334,Bilal Powell 2018
735000,Bilal Powell 2019
1570000,Pierre Thomas 2014
137647,Pierre Thomas 2015
519272,James White 2014
609272,James White 2015
699272,James White 2016
1789272,James White 2017
2500000,James White 2018
4625000,James White 2019
2300000,Joique Bell 2014
3500000,Joique Bell 2015
141176,Joique Bell 2016
338824,Gus Edwards 2018
570000,Gus Edwards 2019
621311,Tevin Coleman 2015
753811,Tevin Coleman 2016
866311,Tevin Coleman 2017
977939,Tevin Coleman 2018
3600000,Tevin Coleman 2019
423333,Isaiah Crowell 2014
513333,Isaiah Crowell 2015
603334,Isaiah Crowell 2016
2746000,Isaiah Crowell 2017
2000000,Isaiah Crowell 2018
1250000,Isaiah Crowell 2019
2000000,Dexter McCluster 2014
3350000,Dexter McCluster 2015
330335,Dexter McCluster 2016
87353,Chris Thompson 2014
585000,Chris Thompson 2015
675000,Chris Thompson 2016
2500000,Chris Thompson 2017
3152250,Chris Thompson 2018
3906250,Chris Thompson 2019
570000,Justin Forsett 2014
1600000,Justin Forsett 2015
208235,Justin Forsett 2016
2250000,Danny Woodhead 2014
2500000,Danny Woodhead 2015
3000000,Danny Woodhead 2016
1750000,Danny Woodhead 2017
1412500,James Starks 2014
1837500,James Starks 2015
2250000,James Starks 2016
358700,Mike Gillislee 2014
150000,Mike Gillislee 2015
600000,Mike Gillislee 2016
3968750,Mike Gillislee 2017
520550,Rex Burkhead 2014
610550,Rex Burkhead 2015
700550,Rex Burkhead 2016
3150000,Rex Burkhead 2017
2312500,Rex Burkhead 2018
3000000,Rex Burkhead 2019
1312500,Rashad Jennings 2014
2812500,Rashad Jennings 2015
2812500,Rashad Jennings 2016
478118,Phillip Lindsay 2018
575000,Phillip Lindsay 2019
450000,Jalen Richard 2016
540000,Jalen Richard 2017
630000,Jalen Richard 2018
3095000,Jalen Richard 2019
360960,Corey Grant 2015
526666,Corey Grant 2016
616668,Corey Grant 2017
2914000,Corey Grant 2018
466666,Matt Breida 2017
546254,Matt Breida 2018
646668,Matt Breida 2019
606498,Jamaal Williams 2017
696498,Jamaal Williams 2018
786498,Jamaal Williams 2019
497136,Mike Davis 2015
642195,Mike Davis 2016
253235,Mike Davis 2017
1237500,Mike Davis 2018
411765,Mike Davis 2019
1957352,Rashaad Penny 2018
2446690,Rashaad Penny 2019
545848,Devontae Booker 2016
635848,Devontae Booker 2017
725848,Devontae Booker 2018
815848,Devontae Booker 2019
257647,LeGarrette Blount 2014
955882,LeGarrette Blount 2015
1025000,LeGarrette Blount 2016
1250000,LeGarrette Blount 2017
2000000,LeGarrette Blount 2018
421166,Damien Williams 2014
511166,Damien Williams 2015
601168,Damien Williams 2016
1797000,Damien Williams 2017
1733333,Damien Williams 2018
1733333,Damien Williams 2019
1548563,Roy Helu 2014
2100000,Roy Helu 2015
1750308,Sony Michel 2018
2187885,Sony Michel 2019
807708,Ronnie Hillman 2014
942708,Ronnie Hillman 2015
268235,Ronnie Hillman 2016
450000,Peyton Barber 2016
540000,Peyton Barber 2017
630000,Peyton Barber 2018
2125000,Peyton Barber 2019
600775,Alfred Morris 2014
1572775,Alfred Morris 2015
1300000,Alfred Morris 2016
2137500,Alfred Morris 2017
630000,Alfred Morris 2018
169412,Jeff Wilson 2018
536471,Jeff Wilson 2019
569912,Marlon Mack 2017
659912,Marlon Mack 2018
749912,Marlon Mack 2019
551850,Terrance West 2014
210000,Terrance West 2015
600000,Terrance West 2016
1797000,Terrance West 2017
1075232,TJ Yeldon 2015
1344040,TJ Yeldon 2016
1612848,TJ Yeldon 2017
1881656,TJ Yeldon 2018
1300000,TJ Yeldon 2019
1478750,Jacquizz Rodgers 2014
625000,Jacquizz Rodgers 2015
564706,Jacquizz Rodgers 2016
1700000,Jacquizz Rodgers 2017
1600000,Jacquizz Rodgers 2018
641572,James Conner 2017
754572,James Conner 2018
844572,James Conner 2019
25588,Malcolm Brown 2015
450000,Malcolm Brown 2016
540000,Malcolm Brown 2017
630000,Malcolm Brown 2018
2125000,Malcolm Brown 2019
1182490,Kerryon Johnson 2018
1478113,Kerryon Johnson 2019
629947,Samaje Perine 2017
719947,Samaje Perine 2018
37941,Samaje Perine 2019
360000,Spencer Ware 2015
958333,Spencer Ware 2016
1745833,Spencer Ware 2017
1108334,Spencer Ware 2018
189412,Spencer Ware 2019
172941,Charcandrick West 2014
510000,Charcandrick West 2015
958333,Charcandrick West 2016
1152083,Charcandrick West 2017
148235,Charcandrick West 2018
570000,Lance Dunbar 2014
1542000,Lance Dunbar 2015
1031250,Lance Dunbar 2016
1476563,Lance Dunbar 2017
1016666,Anthony Dixon 2014
1266666,Anthony Dixon 2015
939750,Stevan Ridley 2014
1096875,Stevan Ridley 2015
72353,Stevan Ridley 2017
630000,Stevan Ridley 2018
682473,Jeremy Hill 2014
853091,Jeremy Hill 2015
1023710,Jeremy Hill 2016
1194328,Jeremy Hill 2017
1331250,Jeremy Hill 2018
52941,JD McKissic 2016
540000,JD McKissic 2017
630000,JD McKissic 2018
720000,JD McKissic 2019
684114,Robert Turbin 2014
271765,Robert Turbin 2015
600000,Robert Turbin 2016
1381250,Robert Turbin 2017
37941,Robert Turbin 2019
755659,Ameer Abdullah 2015
944574,Ameer Abdullah 2016
1133489,Ameer Abdullah 2017
