Salary,Player
412586,Ameer Abdullah 2018
735000,Ameer Abdullah 2019
698818,Bishop Sankey 2014
873522,Bishop Sankey 2015
34500,Bishop Sankey 2016
418000,Bishop Sankey 2017
787347,Montee Ball 2014
19800,Montee Ball 2015
309706,Tim Hightower 2015
840000,Tim Hightower 2016
423529,Josh Adams 2018
268235,Josh Adams 2019
495333,Khiry Robinson 2014
585334,Khiry Robinson 2015
110824,Khiry Robinson 2016
468941,Dwayne Washington 2016
558941,Dwayne Washington 2017
518824,Dwayne Washington 2018
720000,Dwayne Washington 2019
572871,Ty Montgomery 2015
693386,Ty Montgomery 2016
788636,Ty Montgomery 2017
379324,Ty Montgomery 2018
735000,Ty Montgomery 2019
134118,Shaun Draughn 2014
333412,Shaun Draughn 2015
860000,Shaun Draughn 2016
498333,Benny Cunningham 2014
588334,Benny Cunningham 2015
1671000,Benny Cunningham 2016
695000,Benny Cunningham 2017
1037500,Benny Cunningham 2018
360960,Zach Zenner 2015
526666,Zach Zenner 2016
616668,Zach Zenner 2017
373235,Zach Zenner 2018
535964,Charles Sims 2014
726023,Charles Sims 2015
836023,Charles Sims 2016
950023,Charles Sims 2017
579375,Tre Mason 2014
689410,Tre Mason 2015
159375,Tre Mason 2016
646504,Knile Davis 2014
736504,Knile Davis 2015
357353,Knile Davis 2016
729255,Royce Freeman 2018
910255,Royce Freeman 2019
708986,Bernard Pierce 2014
660000,Bernard Pierce 2015
307059,Rod Smith 2015
55200,Rod Smith 2016
615000,Rod Smith 2017
705000,Rod Smith 2018
113824,Rod Smith 2019
468333,Corey Clement 2017
527098,Corey Clement 2018
648334,Corey Clement 2019
496096,Alex Collins 2016
508235,Alex Collins 2017
630000,Alex Collins 2018
623116,CJ Prosise 2016
738116,CJ Prosise 2017
833116,CJ Prosise 2018
918116,CJ Prosise 2019
569912,Wayne Gallman 2017
659912,Wayne Gallman 2018
749912,Wayne Gallman 2019
520966,Andre Ellington 2014
610966,Andre Ellington 2015
1696966,Andre Ellington 2016
273529,Andre Ellington 2017
570000,Bobby Rainey 2014
1542000,Bobby Rainey 2015
680000,Bobby Rainey 2016
645000,Jordan Todman 2014
585000,Jordan Todman 2015
600000,Jordan Todman 2016
615000,Jordan Todman 2017
573334,Chris Polk 2014
753750,Chris Polk 2015
517299,DeAndre Washington 2016
607299,DeAndre Washington 2017
697299,DeAndre Washington 2018
787299,DeAndre Washington 2019
571668,Travaris Cadet 2014
77647,Travaris Cadet 2015
600000,Travaris Cadet 2016
275471,Travaris Cadet 2017
259412,Travaris Cadet 2018
584854,Matt Jones 2015
688854,Matt Jones 2016
148000,Matt Jones 2017
613577,DOnta Foreman 2017
778371,DOnta Foreman 2018
514807,Trenton Cannon 2018
511101,Trenton Cannon 2019
513137,Paul Perkins 2016
603137,Paul Perkins 2017
461137,Paul Perkins 2018
32000,Paul Perkins 2019
621453,Ito Smith 2018
725218,Ito Smith 2019
533400,Andre Williams 2014
623400,Andre Williams 2015
35294,Andre Williams 2016
479647,Andre Williams 2017
449483,Alfred Blue 2014
539483,Alfred Blue 2015
629483,Alfred Blue 2016
719483,Alfred Blue 2017
720000,Alfred Blue 2018
570906,Jeremy Langford 2015
660906,Jeremy Langford 2016
67200,Jeremy Langford 2017
74118,Jeremy Langford 2018
762500,Antone Smith 2014
276706,Antone Smith 2016
553618,Javorius Allen 2015
643618,Javorius Allen 2016
733618,Javorius Allen 2017
823618,Javorius Allen 2018
417353,Javorius Allen 2019
420000,Branden Oliver 2014
416294,Branden Oliver 2015
600000,Branden Oliver 2016
800000,Branden Oliver 2017
542220,Joseph Randle 2014
539125,Zac Stacy 2014
585000,Zac Stacy 2015
481381,Lorenzo Taliaferro 2014
460205,Lorenzo Taliaferro 2015
675146,Lorenzo Taliaferro 2016
507129,Elijah McGuire 2017
513835,Elijah McGuire 2018
40000,Elijah McGuire 2019
520788,Mike James 2014
68824,Mike James 2015
34500,Mike James 2016
378000,Mike James 2017
570000,Bryce Brown 2014
116471,Bryce Brown 2015
511145,Wendell Smallwood 2016
601145,Wendell Smallwood 2017
691145,Wendell Smallwood 2018
720000,Wendell Smallwood 2019
435144,Jay Ajayi 2015
580203,Jay Ajayi 2016
325588,Jay Ajayi 2017
1907000,Jay Ajayi 2018
419353,Thomas Rawls 2015
530000,Thomas Rawls 2016
620000,Thomas Rawls 2017
421166,Juwan Thompson 2014
511166,Juwan Thompson 2015
352941,Juwan Thompson 2016
593089,Chase Edmonds 2018
683089,Chase Edmonds 2019
271765,Jonas Gray 2014
90000,Jonas Gray 2015
247059,Antonio Andrews 2014
510000,Antonio Andrews 2015
600000,Antonio Andrews 2016
451000,Robert Kelley 2016
468118,Robert Kelley 2017
631000,Robert Kelley 2018
540310,Jordan Wilkins 2018
630310,Jordan Wilkins 2019
395294,Justin Jackson 2018
570000,Justin Jackson 2019
1733341,DeAndre Hopkins 2014
2080009,DeAndre Hopkins 2015
2426677,DeAndre Hopkins 2016
18000000,DeAndre Hopkins 2017
14000000,DeAndre Hopkins 2018
14000000,DeAndre Hopkins 2019
13058000,Calvin Johnson 2014
20558000,Calvin Johnson 2015
8600000,Larry Fitzgerald 2014
10850000,Larry Fitzgerald 2015
15850000,Larry Fitzgerald 2016
15850000,Larry Fitzgerald 2017
16850000,Larry Fitzgerald 2018
11250000,Larry Fitzgerald 2019
5149375,Julio Jones 2014
12400000,Julio Jones 2015
15900000,Julio Jones 2016
13900000,Julio Jones 2017
12866666,Julio Jones 2018
10366666,Julio Jones 2019
6264394,AJ Green 2014
14750000,AJ Green 2015
13000000,AJ Green 2016
13500000,AJ Green 2017
13750000,AJ Green 2018
15176000,AJ Green 2019
6470588,Percy Harvin 2014
4000000,Percy Harvin 2015
983382,Percy Harvin 2016
930722,Michael Thomas 2016
1163403,Michael Thomas 2017
1396084,Michael Thomas 2018
6128765,Michael Thomas 2019
4517500,Antonio Brown 2014
7120833,Antonio Brown 2015
11883333,Antonio Brown 2016
13618334,Antonio Brown 2017
7955000,Antonio Brown 2018
658450,Keenan Allen 2014
753450,Keenan Allen 2015
7724450,Keenan Allen 2016
8650000,Keenan Allen 2017
9650000,Keenan Allen 2018
12150000,Keenan Allen 2019
4120567,Amari Cooper 2015
5150709,Amari Cooper 2016
6180851,Amari Cooper 2017
411765,Amari Cooper 2018
13924000,Amari Cooper 2019
2166666,Steve Smith 2014
4166666,Steve Smith 2015
4166668,Steve Smith 2016
644706,Kenny Golladay 2017
765706,Kenny Golladay 2018
855706,Kenny Golladay 2019
638340,Allen Robinson 2014
797925,Allen Robinson 2015
957510,Allen Robinson 2016
1117095,Allen Robinson 2017
11812500,Allen Robinson 2018
15000000,Allen Robinson 2019
4700000,Demaryius Thomas 2014
13200000,Demaryius Thomas 2015
15200000,Demaryius Thomas 2016
12033333,Demaryius Thomas 2017
4500000,Demaryius Thomas 2018
2818015,Demaryius Thomas 2019
3148500,Dez Bryant 2014
7000000,Dez Bryant 2015
13000000,Dez Bryant 2016
17000000,Dez Bryant 2017
600000,Dez Bryant 2018
17250000,Mike Wallace 2014
9900000,Mike Wallace 2015
3500000,Mike Wallace 2016
8000000,Mike Wallace 2017
4000000,Mike Wallace 2018
497500,Tyreek Hill 2016
586260,Tyreek Hill 2017
704996,Tyreek Hill 2018
2197000,Tyreek Hill 2019
12432000,Vincent Jackson 2014
12209777,Vincent Jackson 2015
12209778,Vincent Jackson 2016
631688,Tyler Lockett 2015
776688,Tyler Lockett 2016
891688,Tyler Lockett 2017
4446688,Tyler Lockett 2018
7357000,Tyler Lockett 2019
1240317,Alshon Jeffery 2014
1447036,Alshon Jeffery 2015
11163941,Alshon Jeffery 2016
10850000,Alshon Jeffery 2017
3975000,Alshon Jeffery 2018
6069000,Alshon Jeffery 2019
2660273,Mike Evans 2014
3325341,Mike Evans 2015
3990410,Mike Evans 2016
4614890,Mike Evans 2017
18258000,Mike Evans 2018
15200000,Mike Evans 2019
1524264,Brandin Cooks 2014
1905330,Brandin Cooks 2015
2286396,Brandin Cooks 2016
1563198,Brandin Cooks 2017
5400000,Brandin Cooks 2018
15259000,Brandin Cooks 2019
11485294,Dwayne Bowe 2014
4500000,Dwayne Bowe 2015
706850,TY Hilton 2014
3131850,TY Hilton 2015
11000000,TY Hilton 2016
10000000,TY Hilton 2017
13000000,TY Hilton 2018
15000000,TY Hilton 2019
3624655,Sammy Watkins 2014
4530819,Sammy Watkins 2015
5436983,Sammy Watkins 2016
690000,Sammy Watkins 2017
7800000,Sammy Watkins 2018
19200000,Sammy Watkins 2019
631802,Jarvis Landry 2014
789752,Jarvis Landry 2015
947702,Jarvis Landry 2016
1105652,Jarvis Landry 2017
15500000,Jarvis Landry 2018
14050000,Jarvis Landry 2019
663041,Chris Godwin 2017
779541,Chris Godwin 2018
875041,Chris Godwin 2019
715164,Davante Adams 2014
893955,Davante Adams 2015
1072746,Davante Adams 2016
4851537,Davante Adams 2017
10537500,Davante Adams 2018
10850000,Davante Adams 2019
15644583,Andre Johnson 2014
7500000,Andre Johnson 2015
420000,Adam Thielen 2014
510000,Adam Thielen 2015
600000,Adam Thielen 2016
3746000,Adam Thielen 2017
6100000,Adam Thielen 2018
8105000,Adam Thielen 2019
1106084,Robert Woods 2014
1327301,Robert Woods 2015
1548517,Robert Woods 2016
7000000,Robert Woods 2017
5475038,Robert Woods 2018
7675000,Robert Woods 2019
491928,Stefon Diggs 2015
581928,Stefon Diggs 2016
671928,Stefon Diggs 2017
4963928,Stefon Diggs 2018
12468750,Stefon Diggs 2019
453333,Robby Anderson 2016
543333,Robby Anderson 2017
633334,Robby Anderson 2018
3095000,Robby Anderson 2019
4250000,DeSean Jackson 2014
9250000,DeSean Jackson 2015
9250000,DeSean Jackson 2016
12500000,DeSean Jackson 2017
11000000,DeSean Jackson 2018
3164000,DeSean Jackson 2019
703690,Cooper Kupp 2017
878736,Cooper Kupp 2018
1049808,Cooper Kupp 2019
7647059,Wes Welker 2014
956471,Wes Welker 2015
5500000,Jeremy Maclin 2014
3400000,Jeremy Maclin 2015
12400000,Jeremy Maclin 2016
3500000,Jeremy Maclin 2017
9375000,Brandon Marshall 2014
9000000,Brandon Marshall 2015
9500000,Brandon Marshall 2016
4468750,Brandon Marshall 2017
3000000,Doug Baldwin 2014
4650000,Doug Baldwin 2015
8000000,Doug Baldwin 2016
4418750,Doug Baldwin 2017
11893750,Doug Baldwin 2018
5925000,Jordy Nelson 2014
4600000,Jordy Nelson 2015
8800000,Jordy Nelson 2016
11550000,Jordy Nelson 2017
9168750,Jordy Nelson 2018
7000000,Greg Jennings 2014
2500000,Greg Jennings 2015
4000000,Emmanuel Sanders 2014
5850000,Emmanuel Sanders 2015
6187500,Emmanuel Sanders 2016
9537500,Emmanuel Sanders 2017
10937500,Emmanuel Sanders 2018
5970588,Emmanuel Sanders 2019
9700000,Pierre Garcon 2014
9700000,Pierre Garcon 2015
10200000,Pierre Garcon 2016
6425000,Pierre Garcon 2017
9250000,Pierre Garcon 2018
7424000,Victor Cruz 2014
8125000,Victor Cruz 2015
6650000,Victor Cruz 2016
2000000,Miles Austin 2014
1021179,Randall Cobb 2014
5350000,Randall Cobb 2015
9150000,Randall Cobb 2016
12718750,Randall Cobb 2017
12718750,Randall Cobb 2018
4562500,Randall Cobb 2019
6212500,Roddy White 2014
5587500,Roddy White 2015
4617227,Corey Davis 2017
5771534,Corey Davis 2018
6925841,Corey Davis 2019
2897955,Tavon Austin 2014
3477546,Tavon Austin 2015
7811248,Tavon Austin 2016
14977116,Tavon Austin 2017
3000000,Tavon Austin 2018
1328125,Tavon Austin 2019
2364000,Anquan Boldin 2014
6909000,Anquan Boldin 2015
2737500,Anquan Boldin 2016
421666,Allen Hurns 2014
511666,Allen Hurns 2015
9001668,Allen Hurns 2016
7000000,Allen Hurns 2017
4375000,Allen Hurns 2018
2933333,Allen Hurns 2019
6166668,Reggie Wayne 2014
1173393,Curtis Samuel 2017
1466741,Curtis Samuel 2018
1760089,Curtis Samuel 2019
635000,Darrius HeywardBey 2014
665000,Darrius HeywardBey 2015
1133333,Darrius HeywardBey 2016
1333333,Darrius HeywardBey 2017
1333334,Darrius HeywardBey 2018
1704977,Nelson Agholor 2015
2131221,Nelson Agholor 2016
2557465,Nelson Agholor 2017
2983709,Nelson Agholor 2018
9387000,Nelson Agholor 2019
8300000,Marques Colston 2014
6500000,Marques Colston 2015
3925000,Steve Johnson 2014
2100000,Steve Johnson 2015
3900000,Steve Johnson 2016
4770443,Michael Crabtree 2014
3200000,Michael Crabtree 2015
11000000,Michael Crabtree 2016
6632353,Michael Crabtree 2017
3333333,Michael Crabtree 2018
179118,Tyrell Williams 2015
525000,Tyrell Williams 2016
615000,Tyrell Williams 2017
2914000,Tyrell Williams 2018
10100000,Tyrell Williams 2019
1848057,Will Fuller 2016
2310071,Will Fuller 2017
2772085,Will Fuller 2018
3234099,Will Fuller 2019
774358,Tyler Boyd 2016
967948,Tyler Boyd 2017
1161537,Tyler Boyd 2018
6023877,Tyler Boyd 2019
1078392,Torrey Smith 2014
3600000,Torrey Smith 2015
7600000,Torrey Smith 2016
4875000,Torrey Smith 2017
5000000,Torrey Smith 2018
4000000,Eric Decker 2014
6500000,Eric Decker 2015
8000000,Eric Decker 2016
4000000,Eric Decker 2017
1080831,Sterling Shepard 2016
1351039,Sterling Shepard 2017
1621247,Sterling Shepard 2018
3391455,Sterling Shepard 2019
555880,Donte Moncrief 2014
660880,Donte Moncrief 2015
750880,Donte Moncrief 2016
1932880,Donte Moncrief 2017
9600000,Donte Moncrief 2018
1003798,Devin Funchess 2015
1254748,Devin Funchess 2016
1505698,Devin Funchess 2017
1756648,Devin Funchess 2018
10000000,Devin Funchess 2019
610700,Marvin Jones 2014
700700,Marvin Jones 2015
6600000,Marvin Jones 2016
8600000,Marvin Jones 2017
6408235,Marvin Jones 2018
9195882,Marvin Jones 2019
24706,Quincy Enunwa 2014
332647,Quincy Enunwa 2015
525000,Quincy Enunwa 2016
615000,Quincy Enunwa 2017
4714000,Quincy Enunwa 2018
2800000,Quincy Enunwa 2019
571406,Jamison Crowder 2015
661406,Jamison Crowder 2016
751406,Jamison Crowder 2017
2043406,Jamison Crowder 2018
6781250,Jamison Crowder 2019
6210000,Brian Hartline 2014
2250000,Brian Hartline 2015
3100000,Golden Tate 2014
3096250,Golden Tate 2015
7101250,Golden Tate 2016
8351250,Golden Tate 2017
3705882,Golden Tate 2018
7035294,Golden Tate 2019
1400000,Kenny Britt 2014
4300000,Kenny Britt 2015
4850000,Kenny Britt 2016
158824,Kenny Britt 2017
940731,Marqise Lee 2014
1175914,Marqise Lee 2015
1411097,Marqise Lee 2016
1646280,Marqise Lee 2017
4656250,Marqise Lee 2018
9234375,Marqise Lee 2019
543613,Kenny Stills 2014
585000,Kenny Stills 2015
1671000,Kenny Stills 2016
3750000,Kenny Stills 2017
9750000,Kenny Stills 2018
7975000,Kenny Stills 2019
255882,Adam Humphries 2015
525000,Adam Humphries 2016
615000,Adam Humphries 2017
2914000,Adam Humphries 2018
5000000,Adam Humphries 2019
555725,John Brown 2014
657725,John Brown 2015
747725,John Brown 2016
1932725,John Brown 2017
5000000,John Brown 2018
7500000,John Brown 2019
4700000,Danny Amendola 2014
3116666,Danny Amendola 2015
2916666,Danny Amendola 2016
3116668,Danny Amendola 2017
6000000,Danny Amendola 2018
4484375,Danny Amendola 2019
423333,Albert Wilson 2014
513333,Albert Wilson 2015
603334,Albert Wilson 2016
1797000,Albert Wilson 2017
4833333,Albert Wilson 2018
8333333,Albert Wilson 2019
856879,Paul Richardson 2014
1071099,Paul Richardson 2015
1285319,Paul Richardson 2016
1499539,Paul Richardson 2017
4000000,Paul Richardson 2018
7068750,Paul Richardson 2019
735516,JuJu SmithSchuster 2017
953586,JuJu SmithSchuster 2018
1144303,JuJu SmithSchuster 2019
583403,Rishard Matthews 2014
673403,Rishard Matthews 2015
3333333,Rishard Matthews 2016
6333333,Rishard Matthews 2017
425647,Rishard Matthews 2018
730813,Mohamed Sanu 2014
1682813,Mohamed Sanu 2015
2400000,Mohamed Sanu 2016
7400000,Mohamed Sanu 2017
7525000,Mohamed Sanu 2018
3676472,Mohamed Sanu 2019
2750000,Julian Edelman 2014
4656250,Julian Edelman 2015
4421875,Julian Edelman 2016
7416666,Julian Edelman 2017
3821078,Julian Edelman 2018
6077615,Julian Edelman 2019
689250,Travis Benjamin 2014
779250,Travis Benjamin 2015
4000000,Travis Benjamin 2016
6500000,Travis Benjamin 2017
7000000,Travis Benjamin 2018
3750000,Travis Benjamin 2019
570500,Cole Beasley 2014
2000000,Cole Beasley 2015
3356000,Cole Beasley 2016
4500000,Cole Beasley 2017
4250000,Cole Beasley 2018
6900000,Cole Beasley 2019
674719,Marquise Goodwin 2014
764719,Marquise Goodwin 2015
859719,Marquise Goodwin 2016
3250000,Marquise Goodwin 2017
6275000,Marquise Goodwin 2018
3968750,Marquise Goodwin 2019
5000000,Eddie Royal 2014
5500000,Eddie Royal 2015
4500000,Eddie Royal 2016
420000,Taylor Gabriel 2014
510000,Taylor Gabriel 2015
600000,Taylor Gabriel 2016
2746000,Taylor Gabriel 2017
5500000,Taylor Gabriel 2018
6500000,Taylor Gabriel 2019
4800000,Nate Washington 2014
615000,Nate Washington 2015
194118,Terrelle Pryor 2015
1671000,Terrelle Pryor 2016
6000000,Terrelle Pryor 2017
1800000,Riley Cooper 2014
4800000,Riley Cooper 2015
1177500,Lance Moore 2014
665000,Lance Moore 2015
662844,Markus Wheaton 2014
752844,Markus Wheaton 2015
1818844,Markus Wheaton 2016
5250000,Markus Wheaton 2017
1582787,Breshad Perriman 2015
1978484,Breshad Perriman 2016
2374181,Breshad Perriman 2017
497647,Breshad Perriman 2018
4000000,Breshad Perriman 2019
3916666,Malcom Floyd 2014
4716668,Malcom Floyd 2015
18900,Willie Snead 2014
435000,Willie Snead 2015
525000,Willie Snead 2016
506471,Willie Snead 2017
2000000,Willie Snead 2018
5587941,Willie Snead 2019
107100,Seth Roberts 2014
435000,Seth Roberts 2015
525000,Seth Roberts 2016
2000000,Seth Roberts 2017
4450000,Seth Roberts 2018
2000000,Seth Roberts 2019
466333,Keelan Cole 2017
556333,Keelan Cole 2018
646334,Keelan Cole 2019
4000000,Hakeem Nicks 2014
306765,Hakeem Nicks 2015
570000,Jermaine Kearse 2014
2356000,Jermaine Kearse 2015
2633333,Jermaine Kearse 2016
2200000,Jermaine Kearse 2017
5550000,Jermaine Kearse 2018
1337500,Jermaine Kearse 2019
3011463,Kevin White 2015
3764329,Kevin White 2016
4517195,Kevin White 2017
5270061,Kevin White 2018
2719500,Michael Floyd 2014
3172750,Michael Floyd 2015
1291765,Michael Floyd 2016
1137059,Michael Floyd 2017
555882,Michael Floyd 2018
466666,Kendrick Bourne 2017
556666,Kendrick Bourne 2018
646668,Kendrick Bourne 2019
2000000,Brandon LaFell 2014
3500000,Brandon LaFell 2015
2500000,Brandon LaFell 2016
5000000,Brandon LaFell 2017
2312500,Brandon LaFell 2018
3800000,James Jones 2014
585000,James Jones 2015
1641147,Cordarrelle Patterson 2014
1969376,Cordarrelle Patterson 2015
2297605,Cordarrelle Patterson 2016
5600000,Cordarrelle Patterson 2017
3250000,Cordarrelle Patterson 2018
4234375,Cordarrelle Patterson 2019
3735000,Brandon Gibson 2014
665000,Brandon Gibson 2015
2077064,Jeremy Kerley 2014
2600000,Jeremy Kerley 2015
760000,Jeremy Kerley 2016
3645833,Harry Douglas 2014
2283333,Harry Douglas 2015
2733333,Harry Douglas 2016
2342709,Harry Douglas 2017
485095,Jakeem Grant 2016
575095,Jakeem Grant 2017
665095,Jakeem Grant 2018
1355095,Jakeem Grant 2019
164118,David Moore 2017
555000,David Moore 2018
645000,David Moore 2019
675027,Jarius Wright 2014
2207027,Jarius Wright 2015
2560000,Jarius Wright 2016
2160000,Jarius Wright 2017
1566666,Jarius Wright 2018
2466666,Jarius Wright 2019
2241396,Kendall Wright 2014
2614962,Kendall Wright 2015
7320000,Kendall Wright 2016
1843750,Kendall Wright 2017
495000,Chris Hogan 2014
585000,Chris Hogan 2015
5500000,Chris Hogan 2016
2968750,Chris Hogan 2017
3281250,Chris Hogan 2018
1450000,Chris Hogan 2019
3111975,John Ross 2017
3889969,John Ross 2018
4667963,John Ross 2019
5800000,Andrew Hawkins 2014
5000000,Andrew Hawkins 2015
1000000,Andrew Hawkins 2016
684868,Terrance Williams 2014
779868,Terrance Williams 2015
1825868,Terrance Williams 2016
2250000,Terrance Williams 2017
4132353,Terrance Williams 2018
1393500,Kelvin Benjamin 2014
1741875,Kelvin Benjamin 2015
2090250,Kelvin Benjamin 2016
529412,Kelvin Benjamin 2017
352941,Kelvin Benjamin 2018
