Salary,Player
2850000,Donnie Avery 2014
1541845,Cecil Shorts 2014
2453125,Cecil Shorts 2015
971875,Cecil Shorts 2016
495000,Russell Shepard 2014
585000,Russell Shepard 2015
1671000,Russell Shepard 2016
2300000,Russell Shepard 2017
1250000,Russell Shepard 2018
1500000,Russell Shepard 2019
1700000,Jerricho Cotchery 2014
1950000,Jerricho Cotchery 2015
2119088,Corey Coleman 2016
2648860,Corey Coleman 2017
370588,Corey Coleman 2018
720000,Corey Coleman 2019
50400,Tim Patrick 2017
480000,Tim Patrick 2018
570000,Tim Patrick 2019
450000,Chester Rogers 2016
540000,Chester Rogers 2017
630000,Chester Rogers 2018
3095000,Chester Rogers 2019
573334,Rod Streater 2014
2356000,Rod Streater 2015
760001,Rod Streater 2016
392945,Rod Streater 2018
427500,Dontrelle Inman 2014
517500,Dontrelle Inman 2015
600000,Dontrelle Inman 2016
1615294,Dontrelle Inman 2017
407647,Dontrelle Inman 2018
142059,Dontrelle Inman 2019
495000,Kamar Aiken 2014
585000,Kamar Aiken 2015
2553000,Kamar Aiken 2016
2600000,Kamar Aiken 2017
1827208,Josh Doctson 2016
2284010,Josh Doctson 2017
2740812,Josh Doctson 2018
319666,Eli Rogers 2015
451666,Eli Rogers 2016
541668,Eli Rogers 2017
411706,Eli Rogers 2018
1806360,Laquon Treadwell 2016
2257950,Laquon Treadwell 2017
2709540,Laquon Treadwell 2018
592941,Laquon Treadwell 2019
2031148,DJ Moore 2018
2538935,DJ Moore 2019
498000,Jaron Brown 2014
588000,Jaron Brown 2015
1578441,Jaron Brown 2016
1311309,Jaron Brown 2017
1775000,Jaron Brown 2018
1500000,Jaron Brown 2019
1981951,Calvin Ridley 2018
2477439,Calvin Ridley 2019
2250000,Andre Roberts 2014
3750000,Andre Roberts 2015
680000,Andre Roberts 2016
1800000,Andre Roberts 2017
720000,Andre Roberts 2018
2600000,Andre Roberts 2019
264706,Geronimo Allison 2016
508235,Geronimo Allison 2017
630000,Geronimo Allison 2018
2456250,Geronimo Allison 2019
1479166,Phillip Dorsett 2015
1848957,Phillip Dorsett 2016
1174582,Phillip Dorsett 2017
1394373,Phillip Dorsett 2018
2600000,Phillip Dorsett 2019
674300,Cody Latimer 2014
842875,Cody Latimer 2015
1011450,Cody Latimer 2016
1180025,Cody Latimer 2017
2500000,Cody Latimer 2018
1410000,Cody Latimer 2019
1232690,Zay Jones 2017
1540863,Zay Jones 2018
728009,Zay Jones 2019
496096,Rashard Higgins 2016
508235,Rashard Higgins 2017
630000,Rashard Higgins 2018
2025000,Rashard Higgins 2019
645000,Andre Holmes 2014
1542000,Andre Holmes 2015
2000000,Andre Holmes 2016
1400000,Andre Holmes 2017
235294,Andre Holmes 2018
613109,Chris Conley 2015
738109,Chris Conley 2016
838109,Chris Conley 2017
2085109,Chris Conley 2018
1800000,Chris Conley 2019
882500,Louis Murphy 2014
987500,Louis Murphy 2015
289412,Louis Murphy 2017
579293,Demarcus Robinson 2016
678293,Demarcus Robinson 2017
768293,Demarcus Robinson 2018
2154293,Demarcus Robinson 2019
1469072,Brian Quick 2014
1713918,Brian Quick 2015
1703125,Brian Quick 2016
695000,Brian Quick 2017
954070,Josh Gordon 2014
564115,Josh Gordon 2015
817016,Josh Gordon 2016
377084,Josh Gordon 2017
604119,Josh Gordon 2018
833824,Josh Gordon 2019
1232761,Justin Hunter 2014
1479313,Justin Hunter 2015
555882,Justin Hunter 2016
695000,Justin Hunter 2017
710000,Justin Hunter 2018
349412,Kenbrell Thompkins 2014
378529,Kenbrell Thompkins 2015
529805,Martavis Bryant 2014
499805,Martavis Bryant 2015
103346,Martavis Bryant 2016
718346,Martavis Bryant 2017
1458295,Martavis Bryant 2018
329550,TJ Jones 2014
536550,TJ Jones 2015
176471,TJ Jones 2016
690000,TJ Jones 2017
1907000,TJ Jones 2018
899867,Jordan Matthews 2014
1124834,Jordan Matthews 2015
1349801,Jordan Matthews 2016
1094901,Jordan Matthews 2017
697059,Jordan Matthews 2018
113824,Jordan Matthews 2019
100588,Deonte Thompson 2014
310588,Deonte Thompson 2015
680000,Deonte Thompson 2016
397941,Deonte Thompson 2017
325294,Deonte Thompson 2018
1018837,Dorial GreenBeckham 2015
689709,Dorial GreenBeckham 2016
1243987,Courtland Sutton 2018
1554984,Courtland Sutton 2019
627006,Josh Reynolds 2017
717006,Josh Reynolds 2018
807006,Josh Reynolds 2019
1163738,Dante Pettis 2018
1454673,Dante Pettis 2019
370588,Charles Johnson 2014
510000,Charles Johnson 2015
600000,Charles Johnson 2016
950000,Charles Johnson 2017
599090,Chris Moore 2016
689090,Chris Moore 2017
779090,Chris Moore 2018
869090,Chris Moore 2019
1071795,Christian Kirk 2018
1339744,Christian Kirk 2019
973400,Anthony Miller 2018
1216750,Anthony Miller 2019
511875,Brice Butler 2014
550588,Brice Butler 2015
675000,Brice Butler 2016
1100000,Brice Butler 2017
325294,Brice Butler 2018
432848,Jeff Janis 2014
522848,Jeff Janis 2015
612848,Jeff Janis 2016
702848,Jeff Janis 2017
538607,Bruce Ellington 2014
628607,Bruce Ellington 2015
718607,Bruce Ellington 2016
559235,Bruce Ellington 2017
373235,Bruce Ellington 2018
779175,Aaron Dobson 2014
935010,Aaron Dobson 2015
897799,Rueben Randle 2014
1047432,Rueben Randle 2015
818426,James Washington 2018
1023033,James Washington 2019
523964,Isaiah McKenzie 2017
261176,Isaiah McKenzie 2018
645000,Isaiah McKenzie 2019
517041,Dede Westbrook 2017
724041,Dede Westbrook 2018
814041,Dede Westbrook 2019
225882,Robert Foster 2018
570000,Robert Foster 2019
1478513,Denarius Moore 2014
627996,Jaelen Strong 2015
762996,Jaelen Strong 2016
80588,Jaelen Strong 2017
1150000,Andre Caldwell 2014
1550000,Andre Caldwell 2015
107100,Bennie Fowler 2014
435000,Bennie Fowler 2015
525000,Bennie Fowler 2016
615000,Bennie Fowler 2017
456176,Bennie Fowler 2018
24706,Brandon Coleman 2014
435000,Brandon Coleman 2015
525000,Brandon Coleman 2016
615000,Brandon Coleman 2017
813813,Jerrel Jernigan 2014
583919,Stedman Bailey 2014
587739,Stedman Bailey 2015
237516,Stedman Bailey 2016
694003,Taywan Taylor 2017
859003,Taywan Taylor 2018
773500,Taywan Taylor 2019
518721,Tajae Sharpe 2016
431721,Tajae Sharpe 2017
698721,Tajae Sharpe 2018
2093721,Tajae Sharpe 2019
570205,Justin Hardy 2015
660205,Justin Hardy 2016
750205,Justin Hardy 2017
840205,Justin Hardy 2018
735000,Justin Hardy 2019
487450,JJ Nelson 2015
577450,JJ Nelson 2016
667450,JJ Nelson 2017
1959450,JJ Nelson 2018
694257,Chris Givens 2014
1179176,Chris Givens 2015
498891,Ace Sanders 2014
592879,Sammie Coates 2015
706879,Sammie Coates 2016
615000,Sammie Coates 2017
671903,Nick Toon 2014
34412,Nick Toon 2015
592875,Quinton Patton 2014
682875,Quinton Patton 2015
772875,Quinton Patton 2016
515487,Trent Taylor 2017
605487,Trent Taylor 2018
695487,Trent Taylor 2019
483333,Trent Sherfield 2018
573333,Trent Sherfield 2019
659464,Antonio Callaway 2018
607246,Ryan Switzer 2017
555000,Ryan Switzer 2018
645000,Ryan Switzer 2019
525027,DeAnthony Thomas 2014
623027,DeAnthony Thomas 2015
713527,DeAnthony Thomas 2016
803527,DeAnthony Thomas 2017
552706,DeAnthony Thomas 2018
303529,DeAnthony Thomas 2019
702495,Michael Gallup 2018
851495,Michael Gallup 2019
684256,TreQuan Smith 2018
820756,TreQuan Smith 2019
527579,Denard Robinson 2014
638403,Denard Robinson 2015
728403,Denard Robinson 2016
570000,Ricardo Lockette 2014
685000,Ricardo Lockette 2015
496666,Marlon Brown 2014
586668,Marlon Brown 2015
238235,Marlon Brown 2016
420000,Corey Fuller 2014
510000,Corey Fuller 2015
70588,Corey Fuller 2016
662257,Keke Coutee 2018
752257,Keke Coutee 2019
650660,DaeSean Hamilton 2018
740660,DaeSean Hamilton 2019
447778,Rashad Greene 2015
585954,Rashad Greene 2016
675954,Rashad Greene 2017
456176,Rashad Greene 2018
570000,Jarrett Boykin 2014
225882,Keith Kirkwood 2018
413824,Keith Kirkwood 2019
467095,Charone Peake 2016
411330,Charone Peake 2017
647095,Charone Peake 2018
534389,Marquez ValdesScantling 2018
624389,Marquez ValdesScantling 2019
689165,Mark Andrews 2018
833665,Mark Andrews 2019
539574,George Kittle 2017
629574,George Kittle 2018
719574,George Kittle 2019
4000000,Jimmy Graham 2014
8000000,Jimmy Graham 2015
9000000,Jimmy Graham 2016
10000000,Jimmy Graham 2017
5916666,Jimmy Graham 2018
12666666,Jimmy Graham 2019
5400000,Rob Gronkowski 2014
8650000,Rob Gronkowski 2015
6618750,Rob Gronkowski 2016
6687500,Rob Gronkowski 2017
11671875,Rob Gronkowski 2018
711826,Travis Kelce 2014
853826,Travis Kelce 2015
2948226,Travis Kelce 2016
5418400,Travis Kelce 2017
9955900,Travis Kelce 2018
10718400,Travis Kelce 2019
1160056,Hunter Henry 2016
1450070,Hunter Henry 2017
1740084,Hunter Henry 2018
2030098,Hunter Henry 2019
641572,Jonnu Smith 2017
755572,Jonnu Smith 2018
845572,Jonnu Smith 2019
741000,Julius Thomas 2014
10300000,Julius Thomas 2015
7300000,Julius Thomas 2016
5600000,Julius Thomas 2017
8412000,Jason Witten 2014
6112000,Jason Witten 2015
5862000,Jason Witten 2016
12262000,Jason Witten 2017
4250000,Jason Witten 2019
642278,Jordan Reed 2014
742278,Jordan Reed 2015
3406028,Jordan Reed 2016
5737500,Jordan Reed 2017
10206250,Jordan Reed 2018
9674125,Jordan Reed 2019
6098677,Jared Cook 2014
8300441,Jared Cook 2015
2750000,Jared Cook 2016
5300000,Jared Cook 2017
5675000,Jared Cook 2018
4000000,Jared Cook 2019
7342916,Vernon Davis 2014
2527941,Vernon Davis 2015
2381250,Vernon Davis 2016
3333333,Vernon Davis 2017
5333333,Vernon Davis 2018
6252084,Vernon Davis 2019
4000000,Zach Miller 2014
8250000,Marcedes Lewis 2014
4025000,Marcedes Lewis 2015
4000000,Marcedes Lewis 2016
4250000,Marcedes Lewis 2017
2100000,Marcedes Lewis 2018
2100000,Marcedes Lewis 2019
5862500,Antonio Gates 2014
8374265,Antonio Gates 2015
5500000,Antonio Gates 2016
5437500,Antonio Gates 2017
2500000,Antonio Gates 2018
2773134,Kyle Rudolph 2014
6550000,Kyle Rudolph 2015
7300000,Kyle Rudolph 2016
6800000,Kyle Rudolph 2017
7675000,Kyle Rudolph 2018
3450000,Kyle Rudolph 2019
6133166,Heath Miller 2014
4151666,Heath Miller 2015
1222545,Zach Ertz 2014
1467054,Zach Ertz 2015
3311563,Zach Ertz 2016
3020000,Zach Ertz 2017
4937500,Zach Ertz 2018
6291500,Zach Ertz 2019
1459000,Charles Clay 2014
5000000,Charles Clay 2015
6000000,Charles Clay 2016
9000000,Charles Clay 2017
9000000,Charles Clay 2018
1906250,Charles Clay 2019
636881,Austin Hooper 2016
752881,Austin Hooper 2017
842881,Austin Hooper 2018
2211881,Austin Hooper 2019
1550350,Jordan Cameron 2014
5500000,Jordan Cameron 2015
8000000,Jordan Cameron 2016
7800000,Greg Olsen 2014
6300000,Greg Olsen 2015
5100000,Greg Olsen 2016
12100000,Greg Olsen 2017
7950000,Greg Olsen 2018
6662500,Greg Olsen 2019
3200000,Dennis Pitta 2014
6200000,Dennis Pitta 2015
3200000,Dennis Pitta 2016
4000000,Delanie Walker 2014
5275000,Delanie Walker 2015
6267708,Delanie Walker 2016
5333333,Delanie Walker 2017
8870000,Delanie Walker 2018
6515416,Delanie Walker 2019
835826,Dwayne Allen 2014
1717826,Dwayne Allen 2015
8906250,Dwayne Allen 2016
4937500,Dwayne Allen 2017
3875000,Dwayne Allen 2018
1456813,Coby Fleener 2014
1699615,Coby Fleener 2015
2400000,Coby Fleener 2016
7500000,Coby Fleener 2017
1000000,Owen Daniels 2014
2750000,Owen Daniels 2015
422500,Trey Burton 2014
512500,Trey Burton 2015
602500,Trey Burton 2016
2746000,Trey Burton 2017
6050000,Trey Burton 2018
8550000,Trey Burton 2019
595826,CJ Fiedorowicz 2014
730826,CJ Fiedorowicz 2015
860826,CJ Fiedorowicz 2016
6397826,CJ Fiedorowicz 2017
6025000,Martellus Bennett 2014
6125000,Martellus Bennett 2015
5185000,Martellus Bennett 2016
723529,Martellus Bennett 2017
4832000,Jermaine Gresham 2014
3109375,Jermaine Gresham 2015
3468750,Jermaine Gresham 2016
3750000,Jermaine Gresham 2017
7218750,Jermaine Gresham 2018
817995,Vance McDonald 2014
981594,Vance McDonald 2015
2545193,Vance McDonald 2016
2615625,Vance McDonald 2017
2136250,Vance McDonald 2018
5780625,Vance McDonald 2019
4075000,Brent Celek 2014
4800000,Brent Celek 2015
2000000,Brent Celek 2016
4000000,Brent Celek 2017
595215,Tyler Higbee 2016
685215,Tyler Higbee 2017
775215,Tyler Higbee 2018
1745215,Tyler Higbee 2019
123529,Cameron Brate 2014
450000,Cameron Brate 2015
586059,Cameron Brate 2016
690000,Cameron Brate 2017
7000000,Cameron Brate 2018
7000000,Cameron Brate 2019
495000,Jack Doyle 2014
585000,Jack Doyle 2015
1671000,Jack Doyle 2016
8000000,Jack Doyle 2017
5618750,Jack Doyle 2018
6400000,Jack Doyle 2019
2227118,Eric Ebron 2014
2783897,Eric Ebron 2015
3340676,Eric Ebron 2016
3897455,Eric Ebron 2017
6750000,Eric Ebron 2018
7000000,Eric Ebron 2019
611888,Dion Sims 2014
701888,Dion Sims 2015
1787888,Dion Sims 2016
5333333,Dion Sims 2017
6333333,Dion Sims 2018
374000,Nick Boyle 2015
257739,Nick Boyle 2016
650451,Nick Boyle 2017
740451,Nick Boyle 2018
3333333,Nick Boyle 2019
596944,Tyler Kroft 2015
712444,Tyler Kroft 2016
799944,Tyler Kroft 2017
2068944,Tyler Kroft 2018
4956250,Tyler Kroft 2019
1098990,Gerald Everett 2017
1373738,Gerald Everett 2018
1648486,Gerald Everett 2019
4359375,Anthony Fasano 2014
2062500,Anthony Fasano 2015
3187500,Anthony Fasano 2016
2750000,Anthony Fasano 2017
1344617,Lance Kendricks 2014
5600000,Lance Kendricks 2015
4500000,Lance Kendricks 2016
1775000,Lance Kendricks 2017
2225000,Lance Kendricks 2018
569118,Lance Kendricks 2019
488191,CJ Uzomah 2015
578191,CJ Uzomah 2016
668191,CJ Uzomah 2017
758191,CJ Uzomah 2018
6083333,CJ Uzomah 2019
682725,Ladarius Green 2014
772725,Ladarius Green 2015
2437500,Ladarius Green 2016
1876364,Tyler Eifert 2014
2251637,Tyler Eifert 2015
2626909,Tyler Eifert 2016
4782000,Tyler Eifert 2017
4687500,Tyler Eifert 2018
3025000,Tyler Eifert 2019
2200000,Brandon Pettigrew 2014
3800000,Brandon Pettigrew 2015
487228,Jesse James 2015
577228,Jesse James 2016
667228,Jesse James 2017
1959228,Jesse James 2018
2284000,Jesse James 2019
1150000,Gary Barnidge 2014
2012500,Gary Barnidge 2015
2562500,Gary Barnidge 2016
955442,Austin SeferianJenkins 2014
1194303,Austin SeferianJenkins 2015
677535,Austin SeferianJenkins 2016
1011690,Austin SeferianJenkins 2017
3301250,Austin SeferianJenkins 2018
3203125,Garrett Graham 2014
3921875,Garrett Graham 2015
282395,Blake Jarwin 2017
563866,Blake Jarwin 2018
653868,Blake Jarwin 2019
645146,Rhett Ellison 2014
1617146,Rhett Ellison 2015
1850625,Rhett Ellison 2016
2250000,Rhett Ellison 2017
3750000,Rhett Ellison 2018
4811617,Rhett Ellison 2019
570146,Levine Toilolo 2014
660146,Levine Toilolo 2015
1746146,Levine Toilolo 2016
2500000,Levine Toilolo 2017
1500000,Levine Toilolo 2018
735000,Levine Toilolo 2019
1900000,Scott Chandler 2014
2250000,Scott Chandler 2015
420000,Darren Fells 2014
510000,Darren Fells 2015
600000,Darren Fells 2016
975000,Darren Fells 2017
3600000,Darren Fells 2018
1500000,Darren Fells 2019
2200000,Jacob Tamme 2014
1387500,Jacob Tamme 2015
2584375,Jacob Tamme 2016
473201,Jeff Heuerman 2015
695201,Jeff Heuerman 2016
785201,Jeff Heuerman 2017
875201,Jeff Heuerman 2018
3375000,Jeff Heuerman 2019
635000,Ed Dickson 2014
1516666,Ed Dickson 2015
2566666,Ed Dickson 2016
2716668,Ed Dickson 2017
1866666,Ed Dickson 2018
4416666,Ed Dickson 2019
661236,Virgil Green 2014
2200000,Virgil Green 2015
2900000,Virgil Green 2016
3300000,Virgil Green 2017
1800000,Virgil Green 2018
3300000,Virgil Green 2019
2291666,Brandon Myers 2014
1166666,Brandon Myers 2015
1916668,Brandon Myers 2016
448683,Geoff Swaim 2015
465801,Geoff Swaim 2016
628683,Geoff Swaim 2017
718683,Geoff Swaim 2018
2081250,Geoff Swaim 2019
496666,Josh Hill 2014
586668,Josh Hill 2015
1583333,Josh Hill 2016
2595833,Josh Hill 2017
3583334,Josh Hill 2018
1900000,Josh Hill 2019
2017246,OJ Howard 2017
2521558,OJ Howard 2018
3025870,OJ Howard 2019
572000,Garrett Celek 2014
710000,Garrett Celek 2015
1915625,Garrett Celek 2016
2575000,Garrett Celek 2017
2675000,Garrett Celek 2018
2146294,Garrett Celek 2019
1948826,Evan Engram 2017
2436033,Evan Engram 2018
2923240,Evan Engram 2019
371824,Demetrius Harris 2014
510000,Demetrius Harris 2015
950000,Demetrius Harris 2016
1550000,Demetrius Harris 2017
2097059,Demetrius Harris 2018
2487500,Demetrius Harris 2019
763172,Luke Stocker 2014
1500000,Luke Stocker 2015
1600000,Luke Stocker 2016
182353,Luke Stocker 2017
1137500,Luke Stocker 2018
2150000,Luke Stocker 2019
614220,Nick Vannett 2016
726220,Nick Vannett 2017
816220,Nick Vannett 2018
606118,Nick Vannett 2019
1731881,David Njoku 2017
2164851,David Njoku 2018
2597821,David Njoku 2019
539633,Luke Willson 2014
629633,Luke Willson 2015
1715633,Luke Willson 2016
1800000,Luke Willson 2017
2500000,Luke Willson 2018
531176,Luke Willson 2019
736861,Maxx Williams 2015
921076,Maxx Williams 2016
1105291,Maxx Williams 2017
1289506,Maxx Williams 2018
1055000,Maxx Williams 2019
1074639,Adam Shaheen 2017
1343299,Adam Shaheen 2018
1611959,Adam Shaheen 2019
521213,Mychal Rivera 2014
611213,Mychal Rivera 2015
1697213,Mychal Rivera 2016
1953125,Mychal Rivera 2017
495000,Larry Donnell 2014
585000,Larry Donnell 2015
1671000,Larry Donnell 2016
956931,Gavin Escobar 2014
1148317,Gavin Escobar 2015
1339703,Gavin Escobar 2016
1022597,Dallas Goedert 2018
1278246,Dallas Goedert 2019
51176,Matt LaCosse 2015
333000,Matt LaCosse 2016
82059,Matt LaCosse 2017
555000,Matt LaCosse 2018
1225000,Matt LaCosse 2019
102353,Nick OLeary 2015
525000,Nick OLeary 2016
615000,Nick OLeary 2017
805000,Nick OLeary 2018
227647,Nick OLeary 2019
570000,Daniel Fells 2014
665000,Daniel Fells 2015
633626,Clive Walford 2015
781126,Clive Walford 2016
909272,Clive Walford 2017
41471,Clive Walford 2018
381176,Clive Walford 2019
546504,Richard Rodgers 2014
649004,Richard Rodgers 2015
739004,Richard Rodgers 2016
1923504,Richard Rodgers 2017
720000,Richard Rodgers 2018
47353,Richard Rodgers 2019
410294,Ricky SealsJones 2017
555000,Ricky SealsJones 2018
645000,Ricky SealsJones 2019
495000,Tim Wright 2014
585000,Tim Wright 2015
771250,Tim Wright 2016
546504,Crockett Gillmore 2014
636504,Crockett Gillmore 2015
726504,Crockett Gillmore 2016
821504,Crockett Gillmore 2017
509602,Jordan Thomas 2018
485072,Jordan Thomas 2019
1250000,Andrew Quarless 2014
1750000,Andrew Quarless 2015
1900000,Jeff Cumberland 2014
1900000,Jeff Cumberland 2015
443000,Jeff Cumberland 2016
289412,Jeff Cumberland 2017
1500000,Clay Harbor 2014
1500000,Clay Harbor 2015
581177,Clay Harbor 2016
615000,Clay Harbor 2017
666998,Ian Thomas 2018
756998,Ian Thomas 2019
346013,AJ Derby 2015
264706,AJ Derby 2016
180882,AJ Derby 2017
705000,AJ Derby 2018
358235,Will Tye 2015
525000,Will Tye 2016
100400,Will Tye 2017
53200,Will Tye 2018
544516,Jaylen Samuels 2018
634516,Jaylen Samuels 2019
420000,Cooper Helfet 2014
510000,Cooper Helfet 2015
82800,Cooper Helfet 2016
570146,Kyle Juszczyk 2014
660146,Kyle Juszczyk 2015
750146,Kyle Juszczyk 2016
3750000,Kyle Juszczyk 2017
4450000,Kyle Juszczyk 2018
5950000,Kyle Juszczyk 2019
3980838,Marcel Reece 2014
3430838,Marcel Reece 2015
178824,Marcel Reece 2016
3350000,Mike Tolbert 2014
3425000,Mike Tolbert 2015
1475000,Mike Tolbert 2016
695000,Mike Tolbert 2017
570000,James Develin 2014
660000,James Develin 2015
750000,James Develin 2016
1375000,James Develin 2017
1675000,James Develin 2018
1600000,James Develin 2019
1367708,Darrel Young 2014
1533334,Darrel Young 2015
